1380,3.477777778,Grease (1978),"grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease",0,0,0,0,0,0,0,0,0,0
1381,2.447368421,Grease 2 (1982),"grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease, grease",0,0,0,0,0,0,0,0,0,0
1382,2,Marked for Death (1990),"death, death, mark, mark, marked, marked, marks, marks",0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0
1384,4,"Substance of Fire, The (1996)","fire, firing, substance",0.333333333,0,0,0,0,0.333333333,0,0,0,0
1385,3,Under Siege (1992),"siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege, siege",0,0,0,0,0,0,0,0,0,0
1387,3.777777778,Jaws (1975),"jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws",0,0,0,0,0,0.5,0,0,0,0
1388,2.759259259,Jaws 2 (1978),"jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws",0,0,0,0,0,0.5,0,0,0,0
1389,1.791666667,Jaws 3-D (1983),"jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaw, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws, jaws",0,0,0,0,0,0.5,0,0,0,0
1390,3.5,My Fellow Americans (1996),"fellow, fellow, fellow, fellow, fellow, fellow",1,0,0,0,0,0,0,0,0,1
1391,2.99375,Mars Attacks! (1996),"attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attack, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, attacking, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar, mar",0,1,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0
1392,3.375,Citizen Ruth (1996),"citizen, citizen, citizen, citizen, citizen, citizen, citizen, citizen, ruth, ruth, ruth, ruth, ruth, ruth, ruth, ruth",1,0,0,0,0,0,0,0,0,0
1394,3.95,Raising Arizona (1987),"raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raise, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raised, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising, raising",0,0,0,0,0,0,0,0,0,0
1395,3.428571429,Tin Men (1987),"tin, tin, tin, tin, tin, tin, tin, tin, tin, tin, tin, tin, tin, tin",0,0,0,0,0,0,0,0,0,0
1396,3.617647059,Sneakers (1992),"sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers, sneakers",0,0,0,0,0,0,0,0,0,0
1397,3,Bastard Out of Carolina (1996),"bastard, bastard",0,1,0,0,1,0,0,1,0,0
1398,3.5,In Love and War (1996),"love, love, love, love, lovely, lovely, lovely, lovely, loving, loving, loving, loving, war, war, war, war",0.75,0.25,0,0.25,0,0.25,0.75,0.25,0.25,0.5
1399,3.5,Marvin's Room (1996),"room, room, room, room, room, room, room, room, room, room",0,0,0,0,0,0,0,0,0,0
1401,3.5,Ghosts of Mississippi (1996),"ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghost, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly, ghostly",0,0.5,0,0,0,1,0,0,0,0
1404,2.75,Night Falls on Manhattan (1996),"fall, fall, fall, fall, falling, falling, falling, falling, night, night, night, night",0,0.666666667,0,0,0,0,0,0.666666667,0,0
1405,3.032608696,Beavis and Butt-Head Do America (1996),"butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, butt, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, head, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading, heading",0,0.333333333,0,0,0,0,0,0,0,0
1407,3.410958904,Scream (1996),"scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, scream, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming, screaming",0,1,1,0,1,1,0,0,0.5,0
1408,3.61627907,"Last of the Mohicans, The (1992)","lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting, lasting",0,0,0,0,0,0,0,0,0,0
1410,2.75,"Evening Star, The (1996)","evening, evening, evening, evening, star, star, star, star, stars, stars, stars, stars",0.333333333,0,0,0.333333333,0,0,0.333333333,0,0,0.333333333
1411,4.16,Hamlet (1996),"hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet, hamlet",0,0,0,0,0,0,0,0,0,0
1413,3.5,"Whole Wide World, The (1996)","wide, wide, wide, wide, widely, widely, widely, widely, world, world, world, world, worldly, worldly, worldly, worldly",0,0,0,0,0,0,0,0,0,0
1414,3.7,Mother (1996),"mother, mother, mother, mother, mother, mother, mother, mother, mother, mother",1,1,0,1,0,0,1,1,0,1
1417,2,"Portrait of a Lady, The (1996)","lady, portrait",0,0,0,0,0,0,0,0,0,0
1420,5,Message to Love: The Isle of Wight Festival (1996),"festival, festive, isle, love, lovely, loving, message, wight",0.625,0,0,0.25,0,0,0.625,0.125,0.25,0.25
1422,3.1,Murder at 1600 (1997),"murder, murder, murder, murder, murder, murder, murder, murder, murder, murder, murder, murder, murder, murder, murder, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderer, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous, murderous",0,1,1,0,1,1,0,1,0.666666667,0
